Unit,Date,Hour Ending,MWH
WEBBER_S_WSP1,20200520,1500,25.2774
WEBBER_S_WSP1,20200520,1600,24.992975
WEBBER_S_WSP1,20200520,1700,24.693575
WEBBER_S_WSP1,20200520,1800,22.7548
WEBBER_S_WSP1,20200520,1900,17.127625
WEBBER_S_WSP1,20200520,2000,4.8506
WEBBER_S_WSP1,20200520,2100,0.01735
WEBBER_S_WSP1,20200520,2200,0
WEBBER_S_WSP1,20200520,2300,0
WEBBER_S_WSP1,20200520,2400,0
WEBBER_S_WSP1,20200521,100,0
WEBBER_S_WSP1,20200521,200,0
WEBBER_S_WSP1,20200521,300,0
WEBBER_S_WSP1,20200521,400,0
WEBBER_S_WSP1,20200521,500,0
WEBBER_S_WSP1,20200521,600,0
WEBBER_S_WSP1,20200521,700,0.01195
WEBBER_S_WSP1,20200521,800,1.795075
WEBBER_S_WSP1,20200521,900,4.6468
WEBBER_S_WSP1,20200521,1000,9.25785
WEBBER_S_WSP1,20200521,1100,12.42235
WEBBER_S_WSP1,20200521,1200,18.820925
WEBBER_S_WSP1,20200521,1300,19.432575
WEBBER_S_WSP1,20200521,1400,19.10115
WEBBER_S_WSP1,20200521,1500,22.19395
WEBBER_S_WSP1,20200521,1600,20.22315
WEBBER_S_WSP1,20200521,1700,19.027425
WEBBER_S_WSP1,20200521,1800,21.253925
WEBBER_S_WSP1,20200521,1900,14.589575
WEBBER_S_WSP1,20200521,2000,3.92405
WEBBER_S_WSP1,20200521,2100,0.023375
WEBBER_S_WSP1,20200521,2200,0
WEBBER_S_WSP1,20200521,2300,0
WEBBER_S_WSP1,20200521,2400,0
WEBBER_S_WSP1,20200522,100,0
WEBBER_S_WSP1,20200522,200,0
WEBBER_S_WSP1,20200522,300,0
WEBBER_S_WSP1,20200522,400,0
WEBBER_S_WSP1,20200522,500,0
WEBBER_S_WSP1,20200522,600,0
WEBBER_S_WSP1,20200522,700,0.020625
WEBBER_S_WSP1,20200522,800,3.6155
WEBBER_S_WSP1,20200522,900,7.19445
WEBBER_S_WSP1,20200522,1000,11.999075
WEBBER_S_WSP1,20200522,1100,14.21185
WEBBER_S_WSP1,20200522,1200,16.019425
WEBBER_S_WSP1,20200522,1300,20.063325
WEBBER_S_WSP1,20200522,1400,20.4527
WEBBER_S_WSP1,20200522,1500,21.906075
WEBBER_S_WSP1,20200522,1600,22.89835
WEBBER_S_WSP1,20200522,1700,21.85505
WEBBER_S_WSP1,20200522,1800,22.0504
WEBBER_S_WSP1,20200522,1900,15.836475
WEBBER_S_WSP1,20200522,2000,4.75255
WEBBER_S_WSP1,20200522,2100,0.037575
WEBBER_S_WSP1,20200522,2200,0
WEBBER_S_WSP1,20200522,2300,0
WEBBER_S_WSP1,20200522,2400,0
WEBBER_S_WSP1,20200523,100,0
WEBBER_S_WSP1,20200523,200,0
WEBBER_S_WSP1,20200523,300,0
WEBBER_S_WSP1,20200523,400,0
WEBBER_S_WSP1,20200523,500,0
WEBBER_S_WSP1,20200523,600,0
WEBBER_S_WSP1,20200523,700,0
WEBBER_S_WSP1,20200523,800,0.361525
WEBBER_S_WSP1,20200523,900,5.1841
WEBBER_S_WSP1,20200523,1000,7.381575
WEBBER_S_WSP1,20200523,1100,11.47725
WEBBER_S_WSP1,20200523,1200,18.093025
WEBBER_S_WSP1,20200523,1300,20.5949
WEBBER_S_WSP1,20200523,1400,20.68835
WEBBER_S_WSP1,20200523,1500,22.5373
WEBBER_S_WSP1,20200523,1600,21.3252
WEBBER_S_WSP1,20200523,1700,20.9572
WEBBER_S_WSP1,20200523,1800,23.97205
WEBBER_S_WSP1,20200523,1900,16.126325
WEBBER_S_WSP1,20200523,2000,1.745475
WEBBER_S_WSP1,20200523,2100,0.020825
WEBBER_S_WSP1,20200523,2200,0
WEBBER_S_WSP1,20200523,2300,0
WEBBER_S_WSP1,20200523,2400,0
WEBBER_S_WSP1,20200524,100,0
WEBBER_S_WSP1,20200524,200,0
WEBBER_S_WSP1,20200524,300,0
WEBBER_S_WSP1,20200524,400,0
WEBBER_S_WSP1,20200524,500,0
WEBBER_S_WSP1,20200524,600,0
WEBBER_S_WSP1,20200524,700,0.067375
WEBBER_S_WSP1,20200524,800,1.26655
WEBBER_S_WSP1,20200524,900,6.025325
WEBBER_S_WSP1,20200524,1000,17.994225
WEBBER_S_WSP1,20200524,1100,13.115175
WEBBER_S_WSP1,20200524,1200,16.785625
WEBBER_S_WSP1,20200524,1300,22.0486
WEBBER_S_WSP1,20200524,1400,24.057175
WEBBER_S_WSP1,20200524,1500,20.266225
WEBBER_S_WSP1,20200524,1600,16.056075
WEBBER_S_WSP1,20200524,1700,18.990925
WEBBER_S_WSP1,20200524,1800,6.63555
WEBBER_S_WSP1,20200524,1900,0.144075
WEBBER_S_WSP1,20200524,2000,0
WEBBER_S_WSP1,20200524,2100,0
WEBBER_S_WSP1,20200524,2200,0
WEBBER_S_WSP1,20200524,2300,0
WEBBER_S_WSP1,20200524,2400,0
WEBBER_S_WSP1,20200525,100,0
WEBBER_S_WSP1,20200525,200,0
WEBBER_S_WSP1,20200525,300,0
WEBBER_S_WSP1,20200525,400,0
WEBBER_S_WSP1,20200525,500,0
WEBBER_S_WSP1,20200525,600,0
WEBBER_S_WSP1,20200525,700,0
WEBBER_S_WSP1,20200525,800,0.50805
WEBBER_S_WSP1,20200525,900,0.827125
WEBBER_S_WSP1,20200525,1000,0.927175
WEBBER_S_WSP1,20200525,1100,13.891475
WEBBER_S_WSP1,20200525,1200,19.68875
WEBBER_S_WSP1,20200525,1300,12.0759
WEBBER_S_WSP1,20200525,1400,1.75865
WEBBER_S_WSP1,20200525,1500,1.120175
WEBBER_S_WSP1,20200525,1600,5.3779
WEBBER_S_WSP1,20200525,1700,13.616625
WEBBER_S_WSP1,20200525,1800,8.428275
WEBBER_S_WSP1,20200525,1900,6.501125
WEBBER_S_WSP1,20200525,2000,1.9575
WEBBER_S_WSP1,20200525,2100,0.009
WEBBER_S_WSP1,20200525,2200,0
WEBBER_S_WSP1,20200525,2300,0
WEBBER_S_WSP1,20200525,2400,0
WEBBER_S_WSP1,20200526,100,0
WEBBER_S_WSP1,20200526,200,0
WEBBER_S_WSP1,20200526,300,0
WEBBER_S_WSP1,20200526,400,0
WEBBER_S_WSP1,20200526,500,0
WEBBER_S_WSP1,20200526,600,0
WEBBER_S_WSP1,20200526,700,0.17615
WEBBER_S_WSP1,20200526,800,7.733625
WEBBER_S_WSP1,20200526,900,11.01685
WEBBER_S_WSP1,20200526,1000,10.999075
WEBBER_S_WSP1,20200526,1100,22.411575
WEBBER_S_WSP1,20200526,1200,21.380825
WEBBER_S_WSP1,20200526,1300,21.565175
WEBBER_S_WSP1,20200526,1400,20.5396
WEBBER_S_WSP1,20200526,1500,18.718825
WEBBER_S_WSP1,20200526,1600,23.79685
WEBBER_S_WSP1,20200526,1700,19.182925
WEBBER_S_WSP1,20200526,1800,24.61965
WEBBER_S_WSP1,20200526,1900,19.832675
WEBBER_S_WSP1,20200526,2000,7.72875
WEBBER_S_WSP1,20200526,2100,0.179875
WEBBER_S_WSP1,20200526,2200,0
WEBBER_S_WSP1,20200526,2300,0
WEBBER_S_WSP1,20200526,2400,0
WEBBER_S_WSP1,20200527,100,0
WEBBER_S_WSP1,20200527,200,0
WEBBER_S_WSP1,20200527,300,0
WEBBER_S_WSP1,20200527,400,0
WEBBER_S_WSP1,20200527,500,0
WEBBER_S_WSP1,20200527,600,0
WEBBER_S_WSP1,20200527,700,0.288925
WEBBER_S_WSP1,20200527,800,9.001675
WEBBER_S_WSP1,20200527,900,20.219825
WEBBER_S_WSP1,20200527,1000,23.935625
WEBBER_S_WSP1,20200527,1100,24.295875
WEBBER_S_WSP1,20200527,1200,20.622625
WEBBER_S_WSP1,20200527,1300,22.9771
WEBBER_S_WSP1,20200527,1400,23.9178
WEBBER_S_WSP1,20200527,1500,22.709075
WEBBER_S_WSP1,20200527,1600,21.6737
WEBBER_S_WSP1,20200527,1700,10.899575
WEBBER_S_WSP1,20200527,1800,5.243225
WEBBER_S_WSP1,20200527,1900,4.001175
WEBBER_S_WSP1,20200527,2000,0.072425
WEBBER_S_WSP1,20200527,2100,0
WEBBER_S_WSP1,20200527,2200,0
WEBBER_S_WSP1,20200527,2300,0
WEBBER_S_WSP1,20200527,2400,0
WEBBER_S_WSP1,20200528,100,0
WEBBER_S_WSP1,20200528,200,0
WEBBER_S_WSP1,20200528,300,0
WEBBER_S_WSP1,20200528,400,0
WEBBER_S_WSP1,20200528,500,0
WEBBER_S_WSP1,20200528,600,0
WEBBER_S_WSP1,20200528,700,0.2561
WEBBER_S_WSP1,20200528,800,8.607675
WEBBER_S_WSP1,20200528,900,19.408625
WEBBER_S_WSP1,20200528,1000,23.12275
WEBBER_S_WSP1,20200528,1100,23.597675
WEBBER_S_WSP1,20200528,1200,24.578975
WEBBER_S_WSP1,20200528,1300,23.855625
WEBBER_S_WSP1,20200528,1400,23.9077
WEBBER_S_WSP1,20200528,1500,23.178
WEBBER_S_WSP1,20200528,1600,19.5511
WEBBER_S_WSP1,20200528,1700,4.4102
WEBBER_S_WSP1,20200528,1800,1.27675
WEBBER_S_WSP1,20200528,1900,1.2707
WEBBER_S_WSP1,20200528,2000,1.19985
WEBBER_S_WSP1,20200528,2100,0.04965
WEBBER_S_WSP1,20200528,2200,0
WEBBER_S_WSP1,20200528,2300,0
WEBBER_S_WSP1,20200528,2400,0
WEBBER_S_WSP1,20200529,100,0
WEBBER_S_WSP1,20200529,200,0
WEBBER_S_WSP1,20200529,300,0
WEBBER_S_WSP1,20200529,400,0
WEBBER_S_WSP1,20200529,500,0
WEBBER_S_WSP1,20200529,600,0
WEBBER_S_WSP1,20200529,700,0.072475
WEBBER_S_WSP1,20200529,800,3.277125
WEBBER_S_WSP1,20200529,900,12.3004
WEBBER_S_WSP1,20200529,1000,17.968875
WEBBER_S_WSP1,20200529,1100,23.472
WEBBER_S_WSP1,20200529,1200,23.58445
WEBBER_S_WSP1,20200529,1300,24.655
WEBBER_S_WSP1,20200529,1400,25.955
WEBBER_S_WSP1,20200529,1500,25.012625
WEBBER_S_WSP1,20200529,1600,24.05045
WEBBER_S_WSP1,20200529,1700,24.369875
WEBBER_S_WSP1,20200529,1800,19.2081
WEBBER_S_WSP1,20200529,1900,14.53645
WEBBER_S_WSP1,20200529,2000,3.726725
WEBBER_S_WSP1,20200529,2100,0.119425
WEBBER_S_WSP1,20200529,2200,0
WEBBER_S_WSP1,20200529,2300,0
WEBBER_S_WSP1,20200529,2400,0
WEBBER_S_WSP1,20200530,100,0
WEBBER_S_WSP1,20200530,200,0
WEBBER_S_WSP1,20200530,300,0
WEBBER_S_WSP1,20200530,400,0
WEBBER_S_WSP1,20200530,500,0
WEBBER_S_WSP1,20200530,600,0
WEBBER_S_WSP1,20200530,700,0.314475
WEBBER_S_WSP1,20200530,800,9.95895
WEBBER_S_WSP1,20200530,900,21.4748
WEBBER_S_WSP1,20200530,1000,24.682875
WEBBER_S_WSP1,20200530,1100,20.904425
WEBBER_S_WSP1,20200530,1200,23.579875
WEBBER_S_WSP1,20200530,1300,21.231925
WEBBER_S_WSP1,20200530,1400,24.255525
WEBBER_S_WSP1,20200530,1500,26.15495
WEBBER_S_WSP1,20200530,1600,26.0665
WEBBER_S_WSP1,20200530,1700,24.951025
WEBBER_S_WSP1,20200530,1800,20.99085
WEBBER_S_WSP1,20200530,1900,17.951075
WEBBER_S_WSP1,20200530,2000,6.881975
WEBBER_S_WSP1,20200530,2100,0.159525
WEBBER_S_WSP1,20200530,2200,0
WEBBER_S_WSP1,20200530,2300,0
WEBBER_S_WSP1,20200530,2400,0
WEBBER_S_WSP1,20200531,100,0
WEBBER_S_WSP1,20200531,200,0
WEBBER_S_WSP1,20200531,300,0
WEBBER_S_WSP1,20200531,400,0
WEBBER_S_WSP1,20200531,500,0
WEBBER_S_WSP1,20200531,600,0
WEBBER_S_WSP1,20200531,700,0.005
WEBBER_S_WSP1,20200531,800,1.816675
WEBBER_S_WSP1,20200531,900,14.5794
WEBBER_S_WSP1,20200531,1000,22.1839
WEBBER_S_WSP1,20200531,1100,19.73165
WEBBER_S_WSP1,20200531,1200,18.60745
WEBBER_S_WSP1,20200531,1300,12.294475
WEBBER_S_WSP1,20200531,1400,12.729225
WEBBER_S_WSP1,20200531,1500,11.4045
WEBBER_S_WSP1,20200531,1600,6.979775
WEBBER_S_WSP1,20200531,1700,12.7607
WEBBER_S_WSP1,20200531,1800,13.6554
WEBBER_S_WSP1,20200531,1900,13.60825
WEBBER_S_WSP1,20200531,2000,4.20885
WEBBER_S_WSP1,20200531,2100,0
WEBBER_S_WSP1,20200531,2200,0
WEBBER_S_WSP1,20200531,2300,0
WEBBER_S_WSP1,20200531,2400,0
WEBBER_S_WSP1,20200601,100,0
WEBBER_S_WSP1,20200601,200,0
WEBBER_S_WSP1,20200601,300,0
WEBBER_S_WSP1,20200601,400,0
WEBBER_S_WSP1,20200601,500,0
WEBBER_S_WSP1,20200601,600,0
WEBBER_S_WSP1,20200601,700,0.0474
WEBBER_S_WSP1,20200601,800,1.414075
WEBBER_S_WSP1,20200601,900,7.5065
WEBBER_S_WSP1,20200601,1000,13.803
WEBBER_S_WSP1,20200601,1100,10.383175
WEBBER_S_WSP1,20200601,1200,11.1104
WEBBER_S_WSP1,20200601,1300,13.597325
WEBBER_S_WSP1,20200601,1400,14.483575
WEBBER_S_WSP1,20200601,1500,14.141625
WEBBER_S_WSP1,20200601,1600,9.6592
WEBBER_S_WSP1,20200601,1700,9.342175
WEBBER_S_WSP1,20200601,1800,16.2256
WEBBER_S_WSP1,20200601,1900,10.317425
WEBBER_S_WSP1,20200601,2000,2.9489
WEBBER_S_WSP1,20200601,2100,0.044675
WEBBER_S_WSP1,20200601,2200,0
WEBBER_S_WSP1,20200601,2300,0
WEBBER_S_WSP1,20200601,2400,0
WEBBER_S_WSP1,20200602,100,0
WEBBER_S_WSP1,20200602,200,0
WEBBER_S_WSP1,20200602,300,0
WEBBER_S_WSP1,20200602,400,0
WEBBER_S_WSP1,20200602,500,0
WEBBER_S_WSP1,20200602,600,0
WEBBER_S_WSP1,20200602,700,0.062025
WEBBER_S_WSP1,20200602,800,1.6091
WEBBER_S_WSP1,20200602,900,12.541975
WEBBER_S_WSP1,20200602,1000,17.503225
WEBBER_S_WSP1,20200602,1100,15.0645
WEBBER_S_WSP1,20200602,1200,15.788775
WEBBER_S_WSP1,20200602,1300,20.5809
WEBBER_S_WSP1,20200602,1400,20.016825
WEBBER_S_WSP1,20200602,1500,24.343875
WEBBER_S_WSP1,20200602,1600,19.6353
WEBBER_S_WSP1,20200602,1700,23.40975
WEBBER_S_WSP1,20200602,1800,23.058525
WEBBER_S_WSP1,20200602,1900,18.43445
WEBBER_S_WSP1,20200602,2000,4.985325
WEBBER_S_WSP1,20200602,2100,0.02865
WEBBER_S_WSP1,20200602,2200,0
WEBBER_S_WSP1,20200602,2300,0
WEBBER_S_WSP1,20200602,2400,0
WEBBER_S_WSP1,20200603,100,0
WEBBER_S_WSP1,20200603,200,0
WEBBER_S_WSP1,20200603,300,0
WEBBER_S_WSP1,20200603,400,0
WEBBER_S_WSP1,20200603,500,0
WEBBER_S_WSP1,20200603,600,0
WEBBER_S_WSP1,20200603,700,0.01035
WEBBER_S_WSP1,20200603,800,1.596125
WEBBER_S_WSP1,20200603,900,3.57475
WEBBER_S_WSP1,20200603,1000,18.29495
WEBBER_S_WSP1,20200603,1100,19.3531
WEBBER_S_WSP1,20200603,1200,20.927175
WEBBER_S_WSP1,20200603,1300,22.312
WEBBER_S_WSP1,20200603,1400,23.36085
WEBBER_S_WSP1,20200603,1500,21.22185
WEBBER_S_WSP1,20200603,1600,22.45435
WEBBER_S_WSP1,20200603,1700,23.29775
WEBBER_S_WSP1,20200603,1800,22.03585
WEBBER_S_WSP1,20200603,1900,11.498475
WEBBER_S_WSP1,20200603,2000,6.86275
WEBBER_S_WSP1,20200603,2100,0.13635
WEBBER_S_WSP1,20200603,2200,0
WEBBER_S_WSP1,20200603,2300,0
WEBBER_S_WSP1,20200603,2400,0
WEBBER_S_WSP1,20200604,100,0
WEBBER_S_WSP1,20200604,200,0
WEBBER_S_WSP1,20200604,300,0
WEBBER_S_WSP1,20200604,400,0
WEBBER_S_WSP1,20200604,500,0
WEBBER_S_WSP1,20200604,600,0
WEBBER_S_WSP1,20200604,700,0.080275
WEBBER_S_WSP1,20200604,800,6.3101
WEBBER_S_WSP1,20200604,900,13.323375
WEBBER_S_WSP1,20200604,1000,17.499225
WEBBER_S_WSP1,20200604,1100,21.650175
WEBBER_S_WSP1,20200604,1200,24.409475
WEBBER_S_WSP1,20200604,1300,23.0882
WEBBER_S_WSP1,20200604,1400,24.678675
WEBBER_S_WSP1,20200604,1500,22.931775
WEBBER_S_WSP1,20200604,1600,23.2032
WEBBER_S_WSP1,20200604,1700,23.359025
WEBBER_S_WSP1,20200604,1800,21.2125
WEBBER_S_WSP1,20200604,1900,14.4525
WEBBER_S_WSP1,20200604,2000,7.1563
WEBBER_S_WSP1,20200604,2100,0.181775
WEBBER_S_WSP1,20200604,2200,0
WEBBER_S_WSP1,20200604,2300,0
WEBBER_S_WSP1,20200604,2400,0
WEBBER_S_WSP1,20200605,100,0
WEBBER_S_WSP1,20200605,200,0
WEBBER_S_WSP1,20200605,300,0
WEBBER_S_WSP1,20200605,400,0
WEBBER_S_WSP1,20200605,500,0
WEBBER_S_WSP1,20200605,600,0
WEBBER_S_WSP1,20200605,700,0.02215
WEBBER_S_WSP1,20200605,800,6.23745
WEBBER_S_WSP1,20200605,900,13.09075
WEBBER_S_WSP1,20200605,1000,18.2889
WEBBER_S_WSP1,20200605,1100,23.167175
WEBBER_S_WSP1,20200605,1200,22.0192
WEBBER_S_WSP1,20200605,1300,20.1437
WEBBER_S_WSP1,20200605,1400,23.434175
WEBBER_S_WSP1,20200605,1500,23.2101
WEBBER_S_WSP1,20200605,1600,23.396525
WEBBER_S_WSP1,20200605,1700,23.3673
WEBBER_S_WSP1,20200605,1800,21.2869
WEBBER_S_WSP1,20200605,1900,18.302625
WEBBER_S_WSP1,20200605,2000,8.4705
WEBBER_S_WSP1,20200605,2100,0.1969
WEBBER_S_WSP1,20200605,2200,0
WEBBER_S_WSP1,20200605,2300,0
WEBBER_S_WSP1,20200605,2400,0
WEBBER_S_WSP1,20200606,100,0
WEBBER_S_WSP1,20200606,200,0
WEBBER_S_WSP1,20200606,300,0
WEBBER_S_WSP1,20200606,400,0
WEBBER_S_WSP1,20200606,500,0
WEBBER_S_WSP1,20200606,600,0
WEBBER_S_WSP1,20200606,700,0.3118
WEBBER_S_WSP1,20200606,800,9.13605
WEBBER_S_WSP1,20200606,900,19.85875
WEBBER_S_WSP1,20200606,1000,23.061325
WEBBER_S_WSP1,20200606,1100,22.24945
WEBBER_S_WSP1,20200606,1200,21.004975
WEBBER_S_WSP1,20200606,1300,19.296275
WEBBER_S_WSP1,20200606,1400,20.514
WEBBER_S_WSP1,20200606,1500,19.92575
WEBBER_S_WSP1,20200606,1600,21.345225
WEBBER_S_WSP1,20200606,1700,19.2367
WEBBER_S_WSP1,20200606,1800,21.3505
WEBBER_S_WSP1,20200606,1900,17.65305
WEBBER_S_WSP1,20200606,2000,7.3615
WEBBER_S_WSP1,20200606,2100,0.202475
WEBBER_S_WSP1,20200606,2200,0
WEBBER_S_WSP1,20200606,2300,0
WEBBER_S_WSP1,20200606,2400,0
WEBBER_S_WSP1,20200607,100,0
WEBBER_S_WSP1,20200607,200,0
WEBBER_S_WSP1,20200607,300,0
WEBBER_S_WSP1,20200607,400,0
WEBBER_S_WSP1,20200607,500,0
WEBBER_S_WSP1,20200607,600,0
WEBBER_S_WSP1,20200607,700,0.191775
WEBBER_S_WSP1,20200607,800,7.492725
WEBBER_S_WSP1,20200607,900,18.049075
WEBBER_S_WSP1,20200607,1000,21.58995
WEBBER_S_WSP1,20200607,1100,21.145325
WEBBER_S_WSP1,20200607,1200,17.05185
WEBBER_S_WSP1,20200607,1300,22.67165
WEBBER_S_WSP1,20200607,1400,22.4231
WEBBER_S_WSP1,20200607,1500,21.6788
WEBBER_S_WSP1,20200607,1600,18.223775
WEBBER_S_WSP1,20200607,1700,19.545425
WEBBER_S_WSP1,20200607,1800,21.09915
WEBBER_S_WSP1,20200607,1900,17.57865
WEBBER_S_WSP1,20200607,2000,5.423425
WEBBER_S_WSP1,20200607,2100,0.2213
WEBBER_S_WSP1,20200607,2200,0
WEBBER_S_WSP1,20200607,2300,0
WEBBER_S_WSP1,20200607,2400,0
WEBBER_S_WSP1,20200608,100,0
WEBBER_S_WSP1,20200608,200,0
WEBBER_S_WSP1,20200608,300,0
WEBBER_S_WSP1,20200608,400,0
WEBBER_S_WSP1,20200608,500,0
WEBBER_S_WSP1,20200608,600,0
WEBBER_S_WSP1,20200608,700,0.3223
WEBBER_S_WSP1,20200608,800,9.0256
WEBBER_S_WSP1,20200608,900,18.92445
WEBBER_S_WSP1,20200608,1000,21.696375
WEBBER_S_WSP1,20200608,1100,23.29865
WEBBER_S_WSP1,20200608,1200,24.399225
WEBBER_S_WSP1,20200608,1300,23.26145
WEBBER_S_WSP1,20200608,1400,22.56645
WEBBER_S_WSP1,20200608,1500,19.2468
WEBBER_S_WSP1,20200608,1600,22.186725
WEBBER_S_WSP1,20200608,1700,20.883475
WEBBER_S_WSP1,20200608,1800,20.301775
WEBBER_S_WSP1,20200608,1900,17.419875
WEBBER_S_WSP1,20200608,2000,7.243825
WEBBER_S_WSP1,20200608,2100,0.189825
WEBBER_S_WSP1,20200608,2200,0
WEBBER_S_WSP1,20200608,2300,0
WEBBER_S_WSP1,20200608,2400,0
WEBBER_S_WSP1,20200609,100,0
WEBBER_S_WSP1,20200609,200,0
WEBBER_S_WSP1,20200609,300,0
WEBBER_S_WSP1,20200609,400,0
WEBBER_S_WSP1,20200609,500,0
WEBBER_S_WSP1,20200609,600,0
WEBBER_S_WSP1,20200609,700,0.067
WEBBER_S_WSP1,20200609,800,2.630525
WEBBER_S_WSP1,20200609,900,6.211225
WEBBER_S_WSP1,20200609,1000,15.2881
WEBBER_S_WSP1,20200609,1100,19.3364
WEBBER_S_WSP1,20200609,1200,22.05375
WEBBER_S_WSP1,20200609,1300,24.844875
WEBBER_S_WSP1,20200609,1400,24.30495
WEBBER_S_WSP1,20200609,1500,23.131975
WEBBER_S_WSP1,20200609,1600,22.646025
WEBBER_S_WSP1,20200609,1700,22.502025
WEBBER_S_WSP1,20200609,1800,20.83585
WEBBER_S_WSP1,20200609,1900,15.89495
WEBBER_S_WSP1,20200609,2000,3.504975
WEBBER_S_WSP1,20200609,2100,0.1234
WEBBER_S_WSP1,20200609,2200,0
WEBBER_S_WSP1,20200609,2300,0
WEBBER_S_WSP1,20200609,2400,0
WEBBER_S_WSP1,20200610,100,0
WEBBER_S_WSP1,20200610,200,0
WEBBER_S_WSP1,20200610,300,0
WEBBER_S_WSP1,20200610,400,0
WEBBER_S_WSP1,20200610,500,0
WEBBER_S_WSP1,20200610,600,0
WEBBER_S_WSP1,20200610,700,0.165575
WEBBER_S_WSP1,20200610,800,4.94625
WEBBER_S_WSP1,20200610,900,19.39235
WEBBER_S_WSP1,20200610,1000,25.03715
WEBBER_S_WSP1,20200610,1100,26.252475
WEBBER_S_WSP1,20200610,1200,26.70935
WEBBER_S_WSP1,20200610,1300,26.622425
WEBBER_S_WSP1,20200610,1400,26.4697
WEBBER_S_WSP1,20200610,1500,26.3133
WEBBER_S_WSP1,20200610,1600,25.785375
WEBBER_S_WSP1,20200610,1700,25.383475
WEBBER_S_WSP1,20200610,1800,23.627025
WEBBER_S_WSP1,20200610,1900,19.776525
WEBBER_S_WSP1,20200610,2000,8.833375
WEBBER_S_WSP1,20200610,2100,0.3307
WEBBER_S_WSP1,20200610,2200,0
WEBBER_S_WSP1,20200610,2300,0
WEBBER_S_WSP1,20200610,2400,0
WEBBER_S_WSP1,20200611,100,0
WEBBER_S_WSP1,20200611,200,0
WEBBER_S_WSP1,20200611,300,0
WEBBER_S_WSP1,20200611,400,0
WEBBER_S_WSP1,20200611,500,0
WEBBER_S_WSP1,20200611,600,0
WEBBER_S_WSP1,20200611,700,0.1252
WEBBER_S_WSP1,20200611,800,1.56685
WEBBER_S_WSP1,20200611,900,18.58965
WEBBER_S_WSP1,20200611,1000,23.1763
WEBBER_S_WSP1,20200611,1100,24.40645
WEBBER_S_WSP1,20200611,1200,24.370375
WEBBER_S_WSP1,20200611,1300,24.441475
WEBBER_S_WSP1,20200611,1400,24.768825
WEBBER_S_WSP1,20200611,1500,24.97865
WEBBER_S_WSP1,20200611,1600,25.59125
WEBBER_S_WSP1,20200611,1700,25.13655
WEBBER_S_WSP1,20200611,1800,23.692725
WEBBER_S_WSP1,20200611,1900,20.298725
WEBBER_S_WSP1,20200611,2000,9.6477
WEBBER_S_WSP1,20200611,2100,0.368875
WEBBER_S_WSP1,20200611,2200,0
WEBBER_S_WSP1,20200611,2300,0
WEBBER_S_WSP1,20200611,2400,0
WEBBER_S_WSP1,20200612,100,0
WEBBER_S_WSP1,20200612,200,0
WEBBER_S_WSP1,20200612,300,0
WEBBER_S_WSP1,20200612,400,0
WEBBER_S_WSP1,20200612,500,0
WEBBER_S_WSP1,20200612,600,0
WEBBER_S_WSP1,20200612,700,0.371775
WEBBER_S_WSP1,20200612,800,9.7609
WEBBER_S_WSP1,20200612,900,20.265475
WEBBER_S_WSP1,20200612,1000,23.6382
WEBBER_S_WSP1,20200612,1100,24.2808
WEBBER_S_WSP1,20200612,1200,24.6792
WEBBER_S_WSP1,20200612,1300,24.702575
WEBBER_S_WSP1,20200612,1400,25.03505
WEBBER_S_WSP1,20200612,1500,25.0897
WEBBER_S_WSP1,20200612,1600,25.05495
WEBBER_S_WSP1,20200612,1700,24.47515
WEBBER_S_WSP1,20200612,1800,23.09905
WEBBER_S_WSP1,20200612,1900,19.271325
WEBBER_S_WSP1,20200612,2000,8.559
WEBBER_S_WSP1,20200612,2100,0.30135
WEBBER_S_WSP1,20200612,2200,0
WEBBER_S_WSP1,20200612,2300,0
WEBBER_S_WSP1,20200612,2400,0
WEBBER_S_WSP1,20200613,100,0
WEBBER_S_WSP1,20200613,200,0
WEBBER_S_WSP1,20200613,300,0
WEBBER_S_WSP1,20200613,400,0
WEBBER_S_WSP1,20200613,500,0
WEBBER_S_WSP1,20200613,600,0
WEBBER_S_WSP1,20200613,700,0.091475
WEBBER_S_WSP1,20200613,800,8.7975
WEBBER_S_WSP1,20200613,900,19.643725
WEBBER_S_WSP1,20200613,1000,23.277225
WEBBER_S_WSP1,20200613,1100,24.136475
WEBBER_S_WSP1,20200613,1200,24.589675
WEBBER_S_WSP1,20200613,1300,24.626275
WEBBER_S_WSP1,20200613,1400,25.177875
WEBBER_S_WSP1,20200613,1500,25.2545
WEBBER_S_WSP1,20200613,1600,24.86305
WEBBER_S_WSP1,20200613,1700,24.1404
WEBBER_S_WSP1,20200613,1800,22.74515
WEBBER_S_WSP1,20200613,1900,19.055775
WEBBER_S_WSP1,20200613,2000,8.70385
WEBBER_S_WSP1,20200613,2100,0.340275
WEBBER_S_WSP1,20200613,2200,0
WEBBER_S_WSP1,20200613,2300,0
WEBBER_S_WSP1,20200613,2400,0
WEBBER_S_WSP1,20200614,100,0
WEBBER_S_WSP1,20200614,200,0
WEBBER_S_WSP1,20200614,300,0
WEBBER_S_WSP1,20200614,400,0
WEBBER_S_WSP1,20200614,500,0
WEBBER_S_WSP1,20200614,600,0
WEBBER_S_WSP1,20200614,700,0.318075
WEBBER_S_WSP1,20200614,800,9.48395
WEBBER_S_WSP1,20200614,900,19.81165
WEBBER_S_WSP1,20200614,1000,22.999525
